分类,菜品名称,描述,价格,单位,表情,标签,上架状态
招牌生蚝,经典蒜蓉生蚝,人气必点 · 12只 · 口味可选：原味蒜蓉 / 蒜蓉+辣椒,38,12只,🦪,"招牌,人气必点",TRUE
招牌生蚝,蒜蓉粉丝生蚝,蒜香浓郁粉丝吸汁，鲜嫩多汁 · 12只,42,12只,🦪,热销,TRUE
今晚来点蚝,蒜蓉焗鲈鱼,蒜蓉焗烤系列 · 鲜嫩入味,42,条,🐟,蒜蓉焗烤,TRUE
今晚来点蚝,蒜蓉焗花斑鱼,肉质细嫩，蒜香渗透每一口,52,条,🐠,"蒜蓉焗烤,推荐",TRUE
今晚来点蚝,蒜蓉焗鲫鱼,小而鲜美，下酒好菜,29,条,🐟,蒜蓉焗烤,TRUE
今晚来点蚝,蒜蓉焗基围虾,鲜活基围虾，蒜焗Q弹,45.8,份,🦐,蒜蓉焗烤,TRUE
今晚来点蚝,蒜蓉焗花甲,500g · 鲜活花甲,26.9,500g,🐚,蒜蓉焗烤,TRUE
今晚来点蚝,蒜蓉焗白贝,500g · 鲜活白贝,23.9,500g,🐚,蒜蓉焗烤,TRUE
今晚来点蚝,蒜蓉焗沙甲,500g · 鲜活沙甲,21.9,500g,🐚,蒜蓉焗烤,TRUE
今晚来点蚝,蒜蓉焗贝类拼盘,500g · 花甲+白贝+沙甲混合,35.8,500g,🍽️,"蒜蓉焗烤,组合",TRUE
今晚蒸个鲜,蒸汽鲈鱼,蒸汽现蒸 · 原汁原味锁鲜,35,条,🐟,蒸汽现蒸,TRUE
今晚蒸个鲜,蒸汽花斑鱼,蒸汽现蒸 · 肉质最嫩,45,条,🐠,"蒸汽现蒸,推荐",TRUE
今晚蒸个鲜,蒸汽鲫鱼,蒸汽现蒸 · 小份尝鲜首选,22,条,🐟,蒸汽现蒸,TRUE
今晚蒸个鲜,蒸汽基围虾,蒸汽现蒸 · Q弹鲜甜,38.8,份,🦐,蒸汽现蒸,TRUE
今晚蒸个鲜,蒸汽花甲,500g · 蒸汽锁鲜,19.9,500g,🐚,蒸汽现蒸,TRUE
今晚蒸个鲜,蒸汽白贝,500g · 蒸汽锁鲜,16.9,500g,🐚,蒸汽现蒸,TRUE
今晚蒸个鲜,蒸汽沙甲,500g · 蒸汽锁鲜,14.9,500g,🐚,蒸汽现蒸,TRUE
今晚蒸个鲜,贝类拼盘,500g · 花甲+白贝+沙甲蒸汽版,28.8,500g,🍽️,"蒸汽现蒸,组合",TRUE
今晚加个菜,鲜卤小龙虾,时令限定 · 供应以当天到货为准,0,时价,🦞,"时令限定,到店咨询",TRUE
今晚加个菜,椒盐皮皮虾,时令限定 · 供应以当天到货为准,0,时价,🦐,"时令限定,到店咨询",TRUE
今晚加个菜,避风塘炒蟹,时令限定 · 供应以当天到货为准,0,时价,🦀,"时令限定,到店咨询",TRUE
今晚好搭档,雪花啤酒,冰镇爽口,8,瓶,🍺,,TRUE
今晚好搭档,哈尔滨啤酒,经典口感,8,瓶,🍻,,TRUE
今晚好搭档,可乐,冰镇,5,瓶,🥤,,TRUE
今晚好搭档,雪碧,冰镇,5,瓶,🥤,,TRUE
